split,asin,item_id,has_title,has_desc,has_image,has_categories,title_len,desc_len,title_tokens,desc_tokens,text_tokens,category_depth,alpha_ratio,noisy_ratio,cov_i,txt_i,att_i,clean_i,quality_score,quality_bucket
warm,B00F5KE8VM,10852,1,1,1,1,35,366,5,62,67,4,0.9611940298507463,0.03880597014925373,1.0,0.5668129298874459,0.8571428571428571,1.0,0.8198130968891774,mid
warm,B00F5VEBFY,10853,1,0,1,1,92,0,16,0,16,4,0.8227848101265823,0.17721518987341772,0.75,0.11381564496592887,0.8571428571428571,1.0,0.5737640471666465,low
warm,B00F6P3DTO,10854,1,0,1,1,45,0,7,0,7,4,1.0,0.0,0.75,0.0,0.8571428571428571,1.0,0.5339285714285714,low
warm,B00F8OQR9Q,10855,1,1,1,1,94,240,16,42,58,4,0.9139784946236559,0.08602150537634409,1.0,0.520421525075606,0.8571428571428571,1.0,0.8035761052050335,mid
warm,B00F9Q6G5I,10856,1,1,1,1,42,149,6,24,30,4,0.9573170731707317,0.042682926829268296,1.0,0.3101295991006579,0.8571428571428571,1.0,0.7299739311138017,low
warm,B00F9SWMEA,10857,1,1,1,1,73,157,12,20,32,3,0.9396984924623115,0.06030150753768844,1.0,0.3305592803856552,0.7142857142857143,1.0,0.7085528909921222,low
warm,B00FAEOCP0,10858,1,1,1,1,83,652,16,115,131,4,0.9459901800327333,0.054009819967266774,1.0,0.7835565653071721,0.8571428571428571,1.0,0.8956733692860815,high
warm,B00FAVBKX0,10859,1,1,1,1,46,226,7,31,38,3,0.9659574468085106,0.03404255319148936,1.0,0.3851472877453121,0.7142857142857143,1.0,0.7276586935680021,low
warm,B00FCGKP5W,10860,1,1,1,1,68,197,11,32,43,4,0.7431192660550459,0.25688073394495414,1.0,0.4245647105426213,0.8571428571428571,1.0,0.7700262201184888,mid
warm,B00FDMGOB4,10861,1,1,1,1,88,513,14,87,101,4,0.9502982107355865,0.04970178926441352,1.0,0.699306142191238,0.8571428571428571,1.0,0.8661857211955047,high
warm,B00FEMO2I0,10862,1,1,1,1,70,585,8,87,95,4,0.9463327370304114,0.05366726296958855,1.0,0.6794959273822754,0.8571428571428571,1.0,0.8592521460123678,high
warm,B00FEMQUKS,10863,1,1,1,1,241,1683,36,248,284,4,0.9596823457544288,0.04031765424557117,1.0,1.0,0.8571428571428571,1.0,0.9714285714285714,high
warm,B00FF5B31U,10864,1,0,1,1,117,0,20,0,20,4,0.8686868686868687,0.13131313131313133,0.75,0.1828647938300588,0.8571428571428571,1.0,0.597931249269092,low
warm,B00FFANXMM,10865,1,1,1,1,315,1544,48,253,301,4,0.9315155358275206,0.06848446417247939,1.0,1.0,0.8571428571428571,1.0,0.9714285714285714,high
warm,B00FFWQFCK,10866,1,1,1,1,65,81,11,13,24,4,0.9112903225806451,0.08870967741935484,1.0,0.2398379830808977,0.8571428571428571,1.0,0.7053718655068856,low
warm,B00FI9BOE4,10867,1,1,1,1,60,37,7,4,11,4,0.9310344827586207,0.06896551724137931,1.0,0.0,0.8571428571428571,1.0,0.6214285714285713,low
warm,B00FIUQ498,10868,1,1,1,1,84,1036,15,165,180,5,0.9617834394904459,0.03821656050955414,1.0,0.8867157724031812,1.0,1.0,0.9603505203411135,high
warm,B00FJE4K94,10869,1,1,1,1,335,1593,45,252,297,6,0.9675443968156767,0.032455603184323334,1.0,1.0,1.0,1.0,0.9999999999999999,high
warm,B00FJF5BXM,10870,1,1,1,1,358,1798,54,294,348,4,0.9723756906077348,0.027624309392265192,1.0,1.0,0.8571428571428571,1.0,0.9714285714285714,high
warm,B00FKSWN8E,10871,1,0,1,1,82,0,13,0,13,3,0.8055555555555556,0.19444444444444445,0.75,0.050371581526266536,0.7142857142857143,1.0,0.5229871963913361,low
warm,B00FKSWNPM,10872,1,0,1,1,61,0,10,0,10,3,0.8867924528301887,0.11320754716981132,0.75,0.0,0.7142857142857143,1.0,0.5053571428571428,low
warm,B00FLKP5UO,10873,1,1,1,1,40,252,10,42,52,4,0.9428571428571428,0.05714285714285714,1.0,0.4853770673957075,0.8571428571428571,1.0,0.7913105450170691,mid
warm,B00FLRHYCE,10874,1,1,1,1,60,404,11,60,71,4,0.952020202020202,0.047979797979797977,1.0,0.5854904972253093,0.8571428571428571,1.0,0.8263502454574297,mid
warm,B00FOGWSOG,10875,1,1,1,1,45,578,9,86,95,5,0.9343339587242027,0.06566604127579738,1.0,0.6794959273822754,1.0,1.0,0.8878235745837962,high
warm,B00FP6OMRG,10876,1,1,1,1,77,820,14,147,161,4,0.935656836461126,0.064343163538874,1.0,0.8504769218328938,0.8571428571428571,1.0,0.9190954940700843,high
warm,B00FPROWWU,10877,1,1,1,1,469,855,71,136,207,4,0.968609865470852,0.03139013452914798,1.0,0.9321500028237952,0.8571428571428571,1.0,0.9476810724168997,high
warm,B00FQGNHBM,10878,1,1,1,1,546,1420,83,222,305,4,0.8895558223289316,0.11044417767106843,1.0,1.0,0.8571428571428571,1.0,0.9714285714285714,high
warm,B00FRDPMQC,10879,1,0,1,1,36,0,6,0,6,4,0.967741935483871,0.03225806451612903,0.75,0.0,0.8571428571428571,1.0,0.5339285714285714,low
warm,B00FRZ1DS6,10880,1,1,1,1,95,494,17,82,99,6,0.9455645161290323,0.05443548387096774,1.0,0.6928352680024149,1.0,1.0,0.8924923438008451,high
warm,B00FS6SHUQ,10881,1,0,1,1,76,0,12,0,12,2,0.9846153846153847,0.015384615384615385,0.75,0.026155432980761336,0.5714285714285714,1.0,0.48594011582898067,low
warm,B00FSAT2CY,10882,1,1,1,1,426,1828,70,298,368,5,0.9670037253858436,0.03299627461415647,1.0,1.0,1.0,1.0,0.9999999999999999,high
warm,B00FU574H2,10883,1,1,1,1,75,583,11,94,105,4,0.972972972972973,0.02702702702702703,1.0,0.7118757098564659,0.8571428571428571,1.0,0.8705850698783345,high
warm,B00FUV7JAI,10884,1,1,1,1,105,621,19,104,123,4,0.9494097807757167,0.050590219224283306,1.0,0.763126884022175,0.8571428571428571,1.0,0.8885229808363327,high
warm,B00FW6ELDY,10885,1,1,1,1,108,168,14,27,41,4,0.9369747899159664,0.06302521008403361,1.0,0.4093634362908173,0.8571428571428571,1.0,0.7647057741303575,mid
warm,B00FXH7YZ4,10886,1,1,1,1,416,830,63,125,188,6,0.9416267942583733,0.05837320574162679,1.0,0.9008485033591604,1.0,1.0,0.9652969761757061,high
warm,B00FXW4GFU,10887,1,1,1,1,106,1407,15,259,274,4,0.9646017699115044,0.035398230088495575,1.0,1.0,0.8571428571428571,1.0,0.9714285714285714,high
warm,B00FXXTEVA,10888,1,1,1,1,82,215,13,37,50,4,0.967741935483871,0.03225806451612903,1.0,0.47280749973047964,0.8571428571428571,1.0,0.7869111963342393,mid
warm,B00FYPL3N4,10889,1,0,1,1,64,0,12,0,12,4,0.8333333333333334,0.16666666666666666,0.75,0.026155432980761336,0.8571428571428571,1.0,0.5430829729718378,low
warm,B00FZ1CGME,10890,1,1,1,1,196,1558,33,230,263,5,0.9534264803725881,0.046573519627411845,1.0,1.0,1.0,1.0,0.9999999999999999,high
warm,B00FZ84P7Q,10891,1,1,1,1,462,830,71,123,194,6,0.940959409594096,0.05904059040590406,1.0,0.9110608491287949,1.0,1.0,0.9688712971950783,high
warm,B00FZESMKG,10892,1,1,1,1,368,884,54,137,191,6,0.9419600380589914,0.058039961941008564,1.0,0.905994569843034,1.0,1.0,0.9670980994450619,high
warm,B00G052NFE,10893,1,1,1,1,402,918,61,159,220,4,0.9146230699364214,0.08537693006357856,1.0,0.9519602176327578,0.8571428571428571,1.0,0.9546146476000367,high
warm,B00G053H6I,10894,1,1,1,1,97,941,16,161,177,4,0.9432213209733488,0.056778679026651215,1.0,0.8812543338263296,0.8571428571428571,1.0,0.9298675882677868,high
warm,B00G08XZEE,10895,1,1,1,1,327,664,50,105,155,4,0.9320388349514563,0.06796116504854369,1.0,0.8381445726668291,0.8571428571428571,1.0,0.9147791718619617,high
warm,B00G0EJYFW,10896,1,1,1,1,595,1733,93,289,382,4,0.9570170895908856,0.04298291040911445,1.0,1.0,0.8571428571428571,1.0,0.9714285714285714,high
warm,B00G0K6ZQC,10897,1,0,1,1,26,0,4,0,4,4,1.0,0.0,0.75,0.0,0.8571428571428571,1.0,0.5339285714285714,low
warm,B00G0NLXPM,10898,1,1,1,1,96,328,15,48,63,4,0.9642857142857143,0.03571428571428571,1.0,0.547002715078483,0.8571428571428571,1.0,0.8128795217060404,mid
warm,B00G0Q5V0M,10899,1,1,1,1,92,1113,18,176,194,5,0.9595959595959596,0.04040404040404041,1.0,0.9110608491287949,1.0,1.0,0.9688712971950783,high
warm,B00G2TQNZ4,10900,1,1,1,1,245,1618,37,262,299,6,0.9508928571428571,0.049107142857142856,1.0,1.0,1.0,1.0,0.9999999999999999,high
warm,B00G36TJKW,10901,1,1,1,1,71,249,11,38,49,2,0.9523809523809523,0.047619047619047616,1.0,0.4663366255416562,0.5714285714285714,1.0,0.7275035332252939,low
warm,B00G3HM9ZI,10902,1,1,1,1,43,360,6,59,65,4,0.9588235294117647,0.041176470588235294,1.0,0.5570579228464135,0.8571428571428571,1.0,0.8163988444248161,mid
warm,B00G4900RO,10903,1,1,1,1,253,1659,40,277,317,4,0.9644416718652526,0.035558328134747345,1.0,1.0,0.8571428571428571,1.0,0.9714285714285714,high
warm,B00G4SDPHC,10904,1,1,1,1,204,958,34,150,184,5,0.9734964322120285,0.026503567787971458,1.0,0.8938585369750016,1.0,1.0,0.9628504879412504,high
warm,B00G55LYS6,10905,1,1,1,1,231,1861,35,299,334,2,0.9620611551528879,0.037938844847112116,1.0,1.0,0.5714285714285714,1.0,0.9142857142857143,high
warm,B00G5KZ7HU,10906,1,1,1,1,256,1845,39,308,347,3,0.9427437641723356,0.0572562358276644,1.0,1.0,0.7142857142857143,1.0,0.9428571428571428,high
warm,B00G5WO2VK,10907,1,1,1,1,326,1794,46,305,351,5,0.9024116657319126,0.0975883342680875,1.0,1.0,1.0,1.0,0.9999999999999999,high
warm,B00G6119KM,10908,1,1,1,1,245,1131,42,190,232,4,0.9565972222222222,0.043402777777777776,1.0,0.9692383461368326,0.8571428571428571,1.0,0.9606619925764629,high
warm,B00G6TQSX2,10909,1,1,1,1,572,1834,81,284,365,4,0.9393049437102301,0.06069505628976995,1.0,1.0,0.8571428571428571,1.0,0.9714285714285714,high
warm,B00G6Z5MP6,10910,1,1,1,1,214,586,31,72,103,4,0.9162303664921466,0.08376963350785341,1.0,0.7056513603630368,0.8571428571428571,1.0,0.8684065475556343,high
warm,B00G75X158,10911,1,1,1,1,486,1578,76,256,332,6,0.9572748267898383,0.042725173210161664,1.0,1.0,1.0,1.0,0.9999999999999999,high
warm,B00G7S424O,10912,1,1,1,1,24,296,3,52,55,4,0.9625468164794008,0.03745318352059925,1.0,0.5033688664477836,0.8571428571428571,1.0,0.7976076746852957,mid
warm,B00G7U29KQ,10913,1,1,1,1,43,201,8,33,41,5,0.8695652173913043,0.13043478260869565,1.0,0.4093634362908173,1.0,1.0,0.7932772027017859,mid
warm,B00G7UPGZQ,10914,1,1,1,1,256,1311,36,195,231,5,0.9413533834586466,0.058646616541353384,1.0,0.9678328881927672,1.0,1.0,0.9887415108674685,high
warm,B00G7ZC4AG,10915,1,1,1,1,199,1149,26,171,197,5,0.9410234171725932,0.05897658282740677,1.0,0.9160497776109645,1.0,1.0,0.9706174221638374,high
warm,B00G8OQODY,10916,1,1,1,1,137,1287,22,197,219,4,0.9470636889991728,0.05293631100082713,1.0,0.950478271926104,0.8571428571428571,1.0,0.9540959666027079,high
warm,B00G8WB8MI,10917,1,1,1,1,120,1708,23,279,302,4,0.9589308996088657,0.04106910039113429,1.0,1.0,0.8571428571428571,1.0,0.9714285714285714,high
warm,B00GA60U76,10918,1,1,1,1,74,86,11,16,27,4,0.9925925925925926,0.007407407407407408,1.0,0.2768702239870249,0.8571428571428571,1.0,0.7183331498240301,low
warm,B00GAS8616,10919,1,1,1,1,46,238,6,37,43,4,0.9794238683127572,0.0205761316872428,1.0,0.4245647105426213,0.8571428571428571,1.0,0.7700262201184888,mid
warm,B00GAXJJYY,10920,1,1,1,1,51,151,8,25,33,4,0.9941520467836257,0.005847953216374269,1.0,0.3403142874266874,0.8571428571428571,1.0,0.740538572027912,low
warm,B00GAXJLRE,10921,1,1,1,1,50,349,7,57,64,4,0.9472140762463344,0.05278592375366569,1.0,0.5520689943642441,0.8571428571428571,1.0,0.8146527194560568,mid
warm,B00GBL5GDS,10922,1,1,1,1,33,217,5,34,39,4,0.9767441860465116,0.023255813953488372,1.0,0.3934203490796904,0.8571428571428571,1.0,0.7591256936064631,mid
warm,B00GBMTWDC,10923,1,1,1,1,30,179,5,24,29,4,0.9835164835164835,0.016483516483516484,1.0,0.2994149189227243,0.8571428571428571,1.0,0.7262237930515248,low
warm,B00GCQMSVA,10924,1,1,1,1,285,1631,48,266,314,6,0.9280397022332506,0.07196029776674938,1.0,1.0,1.0,1.0,0.9999999999999999,high
warm,B00GDLML02,10925,1,1,1,1,66,1410,10,218,228,4,0.9568,0.0432,1.0,0.9635798762911255,0.8571428571428571,1.0,0.9586815281304654,high
warm,B00GEG0FRM,10926,1,1,1,1,249,1728,39,269,308,6,0.9167650531286895,0.08323494687131051,1.0,1.0,1.0,1.0,0.9999999999999999,high
warm,B00GFBWWWC,10927,1,1,1,1,277,1593,47,267,314,4,0.9372979961215255,0.06270200387847447,1.0,1.0,0.8571428571428571,1.0,0.9714285714285714,high
warm,B00GG0THQ6,10928,1,1,1,1,80,194,12,29,41,4,0.9871794871794872,0.01282051282051282,1.0,0.4093634362908173,0.8571428571428571,1.0,0.7647057741303575,mid
warm,B00GGH84CW,10929,1,1,1,1,311,1515,48,264,312,4,0.958634274458306,0.04136572554169402,1.0,1.0,0.8571428571428571,1.0,0.9714285714285714,high
warm,B00GGXFJ7O,10930,1,1,1,1,266,1454,39,233,272,5,0.9615384615384616,0.038461538461538464,1.0,1.0,1.0,1.0,0.9999999999999999,high
warm,B00GGZRC22,10931,1,1,1,1,262,1434,39,231,270,3,0.9568294409058741,0.043170559094125975,1.0,1.0,0.7142857142857143,1.0,0.9428571428571428,high
warm,B00GHK20PK,10932,1,0,1,1,255,0,37,0,37,4,0.9626168224299065,0.037383177570093455,0.75,0.37665931784136814,0.8571428571428571,1.0,0.6657593326730502,low
warm,B00GHNOQ54,10933,1,1,1,1,82,481,14,90,104,4,0.9320175438596491,0.06798245614035088,1.0,0.7087783552135415,0.8571428571428571,1.0,0.869500995753311,high
warm,B00GHODSES,10934,1,1,1,1,63,442,11,83,94,4,0.9336609336609336,0.06633906633906633,1.0,0.6760742367640925,0.8571428571428571,1.0,0.8580545542960037,high
warm,B00GHXHSPY,10935,1,1,1,1,443,1642,63,232,295,4,0.9446290143964563,0.05537098560354374,1.0,1.0,0.8571428571428571,1.0,0.9714285714285714,high
warm,B00GJ1ZNXI,10936,1,1,1,1,357,1591,47,235,282,4,0.9632972322503008,0.036702767749699154,1.0,1.0,0.8571428571428571,1.0,0.9714285714285714,high
warm,B00GJ4X3MI,10937,1,1,1,1,440,1312,61,189,250,4,0.9505016722408027,0.049498327759197325,1.0,0.9935546536005919,0.8571428571428571,1.0,0.9691727001887785,high
warm,B00GJ7WV8M,10938,1,0,1,1,55,0,10,0,10,4,0.8571428571428571,0.14285714285714285,0.75,0.0,0.8571428571428571,1.0,0.5339285714285714,low
warm,B00GJG9JBA,10939,1,0,1,1,64,0,9,0,9,6,0.8947368421052632,0.10526315789473684,0.75,0.0,1.0,1.0,0.5625,low
warm,B00GJG9JCY,10940,1,0,1,1,58,0,9,0,9,5,0.94,0.06,0.75,0.0,1.0,1.0,0.5625,low
warm,B00GJX58PE,10941,1,1,1,1,317,1489,54,239,293,5,0.9290364583333334,0.07096354166666667,1.0,1.0,1.0,1.0,0.9999999999999999,high
warm,B00GJYQCB2,10942,1,1,1,1,237,1478,40,232,272,5,0.9368932038834952,0.06310679611650485,1.0,1.0,1.0,1.0,0.9999999999999999,high
warm,B00GLE8SNK,10943,1,1,1,1,221,1410,36,253,289,5,0.9627976190476191,0.03720238095238095,1.0,1.0,1.0,1.0,0.9999999999999999,high
warm,B00GLS519U,10944,1,1,1,1,58,435,9,73,82,4,0.9467312348668281,0.053268765133171914,1.0,0.6319486371478165,0.8571428571428571,1.0,0.8426105944303072,high
warm,B00GLS554Q,10945,1,1,1,1,75,413,12,56,68,4,0.9549763033175356,0.045023696682464455,1.0,0.5715833572125297,0.8571428571428571,1.0,0.8214827464529567,mid
warm,B00GLS55DC,10946,1,1,1,1,70,410,12,56,68,4,0.9541062801932367,0.04589371980676329,1.0,0.5715833572125297,0.8571428571428571,1.0,0.8214827464529567,mid
warm,B00GLS58OS,10947,1,1,1,1,75,420,12,57,69,4,0.9532710280373832,0.04672897196261682,1.0,0.5762851429097493,0.8571428571428571,1.0,0.8231283714469836,mid
warm,B00GLS58SO,10948,1,1,1,1,73,407,12,54,66,4,0.9543269230769231,0.04567307692307692,1.0,0.561971826998499,0.8571428571428571,1.0,0.818118710878046,mid
warm,B00GLS5938,10949,1,1,1,1,70,407,12,56,68,4,0.9537712895377128,0.046228710462287104,1.0,0.5715833572125297,0.8571428571428571,1.0,0.8214827464529567,mid
warm,B00GLS593S,10950,1,1,1,1,73,401,12,55,67,4,0.9535452322738386,0.04645476772616137,1.0,0.5668129298874459,0.8571428571428571,1.0,0.8198130968891774,mid
warm,B00GLS5DKM,10951,1,0,1,1,55,0,11,0,11,5,0.9130434782608695,0.08695652173913043,0.75,0.0,1.0,1.0,0.5625,low
warm,B00GLS5DVQ,10952,1,0,1,1,63,0,12,0,12,5,0.9056603773584906,0.09433962264150944,0.75,0.026155432980761336,1.0,1.0,0.5716544015432664,low
warm,B00GLYUWKM,10953,1,1,1,1,62,138,12,19,31,4,0.9298245614035088,0.07017543859649122,1.0,0.3205040726177246,0.8571428571428571,1.0,0.733604996844775,low
warm,B00GM3G6WK,10954,1,1,1,1,184,486,25,66,91,4,0.969335604770017,0.030664395229982964,1.0,0.6655887873694959,0.8571428571428571,1.0,0.854384647007895,high
warm,B00GMCP1R2,10955,1,1,1,1,125,1432,17,223,240,5,0.9237536656891495,0.07624633431085044,1.0,0.9802695529122307,1.0,1.0,0.9930943435192806,high
warm,B00GMIXWTU,10956,1,1,1,1,262,1318,42,216,258,4,0.9578313253012049,0.04216867469879518,1.0,1.0,0.8571428571428571,1.0,0.9714285714285714,high
warm,B00GMMJKUQ,10957,1,1,1,1,51,1054,11,180,191,4,0.9591160220994475,0.04088397790055249,1.0,0.905994569843034,0.8571428571428571,1.0,0.9385266708736332,high
warm,B00GMQDN64,10958,1,1,1,1,21,642,3,114,117,4,0.948339483394834,0.05166051660516605,1.0,0.7469201675363645,0.8571428571428571,1.0,0.8828506300662989,high
warm,B00GMRJWPY,10959,1,1,1,1,551,1866,94,308,402,5,0.9078295341922695,0.09217046580773043,1.0,1.0,1.0,1.0,0.9999999999999999,high
warm,B00GMZUS2M,10960,1,1,1,1,46,632,8,96,104,5,0.9513888888888888,0.04861111111111111,1.0,0.7087783552135415,1.0,1.0,0.8980724243247394,high
warm,B00GN5L14A,10961,1,1,1,1,239,1614,40,257,297,4,0.940989847715736,0.05901015228426396,1.0,1.0,0.8571428571428571,1.0,0.9714285714285714,high
warm,B00GNA9K3E,10962,1,1,1,1,30,1927,4,306,310,4,0.9617486338797814,0.03825136612021858,1.0,1.0,0.8571428571428571,1.0,0.9714285714285714,high
warm,B00GNA9KKM,10963,1,1,1,1,36,1931,6,315,321,4,0.9610231425091352,0.0389768574908648,1.0,1.0,0.8571428571428571,1.0,0.9714285714285714,high
warm,B00GNA9W4G,10964,1,1,1,1,47,232,6,30,36,4,0.9755102040816327,0.024489795918367346,1.0,0.3679449755915186,0.8571428571428571,1.0,0.7502093128856029,low
warm,B00GNA9WG4,10965,1,1,1,1,38,354,5,47,52,4,0.97953216374269,0.02046783625730994,1.0,0.4853770673957075,0.8571428571428571,1.0,0.7913105450170691,mid
warm,B00GNAA2J0,10966,1,1,1,1,37,369,5,49,54,4,0.9745762711864406,0.025423728813559324,1.0,0.49748098700458726,0.8571428571428571,1.0,0.7955469168801769,mid
warm,B00GNJCZ3M,10967,1,1,1,1,334,1620,55,269,324,4,0.9645476772616137,0.035452322738386305,1.0,1.0,0.8571428571428571,1.0,0.9714285714285714,high
warm,B00GP184WO,10968,1,1,1,1,330,1715,47,314,361,4,0.9583581201665675,0.04164187983343248,1.0,1.0,0.8571428571428571,1.0,0.9714285714285714,high
warm,B00GP2N66W,10969,1,1,1,1,248,1381,35,221,256,4,0.9611510791366906,0.03884892086330935,1.0,1.0,0.8571428571428571,1.0,0.9714285714285714,high
warm,B00GPHK1PQ,10970,1,1,1,1,90,71,14,11,25,5,0.8920863309352518,0.1079136690647482,1.0,0.25265407544151985,1.0,1.0,0.738428926404532,low
warm,B00GQ0GD4A,10971,1,1,1,1,279,1893,41,326,367,4,0.9289647577092511,0.0710352422907489,1.0,1.0,0.8571428571428571,1.0,0.9714285714285714,high
warm,B00GQ9I9IO,10972,1,1,1,1,366,1630,57,261,318,4,0.9533771667662881,0.04662283323371189,1.0,1.0,0.8571428571428571,1.0,0.9714285714285714,high
warm,B00GQQAQJC,10973,1,1,1,1,139,345,21,56,77,5,0.9119047619047619,0.0880952380952381,1.0,0.6116459302060706,1.0,1.0,0.8640760755721247,high
warm,B00GR4SSIY,10974,1,1,1,1,39,1231,5,197,202,3,0.8986866791744841,0.10131332082551595,1.0,0.9241990395620676,0.7142857142857143,1.0,0.9163268067038666,high
warm,B00GR4SSPW,10975,1,1,1,1,70,1259,11,215,226,5,0.8999098286744815,0.10009017132551848,1.0,0.9607134678386274,1.0,1.0,0.9862497137435194,high
warm,B00GR4TPW2,10976,1,1,1,1,54,260,8,41,49,4,0.9516728624535316,0.048327137546468404,1.0,0.4663366255416562,0.8571428571428571,1.0,0.784646390368151,mid
warm,B00GRPROVA,10977,1,1,1,1,124,1623,18,261,279,5,0.9277266754270697,0.07227332457293036,1.0,1.0,1.0,1.0,0.9999999999999999,high
warm,B00GRPRRL2,10978,1,1,1,1,130,1623,20,261,281,5,0.927916120576671,0.07208387942332896,1.0,1.0,1.0,1.0,0.9999999999999999,high
warm,B00GS7OKHS,10979,1,1,1,1,512,1511,77,202,279,6,0.9532230462065031,0.04677695379349686,1.0,1.0,1.0,1.0,0.9999999999999999,high
warm,B00GSCDIFS,10980,1,1,1,1,79,648,11,121,132,4,0.8729903536977492,0.1270096463022508,1.0,0.7860227541321855,0.8571428571428571,1.0,0.8965365353748364,high
warm,B00GSKNOK4,10981,1,1,1,1,107,578,16,104,120,5,0.9620034542314335,0.037996545768566495,1.0,0.7551239909282766,1.0,1.0,0.9142933968248969,high
warm,B00GSZNT04,10982,1,1,1,1,54,118,8,16,24,3,0.9266666666666666,0.07333333333333333,1.0,0.2398379830808977,0.7142857142857143,1.0,0.676800436935457,low
warm,B00GTAJB78,10983,1,1,1,1,299,1565,49,231,280,4,0.9669211195928753,0.03307888040712468,1.0,1.0,0.8571428571428571,1.0,0.9714285714285714,high
warm,B00GTBZ7HA,10984,1,0,1,1,73,0,11,0,11,3,0.9375,0.0625,0.75,0.0,0.7142857142857143,1.0,0.5053571428571428,low
warm,B00GTBZ85Q,10985,1,0,1,1,56,0,11,0,11,3,0.851063829787234,0.14893617021276595,0.75,0.0,0.7142857142857143,1.0,0.5053571428571428,low
warm,B00GTBZ8B0,10986,1,0,1,1,63,0,10,0,10,3,0.9272727272727272,0.07272727272727272,0.75,0.0,0.7142857142857143,1.0,0.5053571428571428,low
warm,B00GTBZHCA,10987,1,0,1,1,80,0,14,0,14,3,0.8823529411764706,0.11764705882352941,0.75,0.0729162764619658,0.7142857142857143,1.0,0.5308778396188308,low
warm,B00GTBZHUW,10988,1,0,1,1,54,0,10,0,10,3,0.8666666666666667,0.13333333333333333,0.75,0.0,0.7142857142857143,1.0,0.5053571428571428,low
warm,B00GTBZI6A,10989,1,0,1,1,94,0,16,0,16,3,0.9125,0.0875,0.75,0.11381564496592887,0.7142857142857143,1.0,0.545192618595218,low
warm,B00GTBZN4C,10990,1,0,1,1,74,0,14,0,14,3,0.8709677419354839,0.12903225806451613,0.75,0.0729162764619658,0.7142857142857143,1.0,0.5308778396188308,low
warm,B00GTBZNP6,10991,1,0,1,1,46,0,7,0,7,4,0.95,0.05,0.75,0.0,0.8571428571428571,1.0,0.5339285714285714,low
warm,B00GTBZOVE,10992,1,0,1,1,91,0,13,0,13,3,0.9375,0.0625,0.75,0.050371581526266536,0.7142857142857143,1.0,0.5229871963913361,low
warm,B00GTBZWPW,10993,1,0,1,1,91,0,12,0,12,3,0.9382716049382716,0.06172839506172839,0.75,0.026155432980761336,0.7142857142857143,1.0,0.5145115444004092,low
warm,B00GTBZXA6,10994,1,0,1,1,87,0,12,0,12,3,0.935064935064935,0.06493506493506493,0.75,0.026155432980761336,0.7142857142857143,1.0,0.5145115444004092,low
warm,B00GTBZXTC,10995,1,0,1,1,92,0,14,0,14,3,0.9746835443037974,0.02531645569620253,0.75,0.0729162764619658,0.7142857142857143,1.0,0.5308778396188308,low
warm,B00GTC02LA,10996,1,0,1,1,97,0,13,0,13,4,0.9647058823529412,0.03529411764705882,0.75,0.050371581526266536,0.8571428571428571,1.0,0.5515586249627646,low
warm,B00GTC03AU,10997,1,0,1,1,82,0,12,0,12,3,0.9305555555555556,0.06944444444444445,0.75,0.026155432980761336,0.7142857142857143,1.0,0.5145115444004092,low
warm,B00GTC03OG,10998,1,0,1,1,86,0,12,0,12,3,0.9342105263157895,0.06578947368421052,0.75,0.026155432980761336,0.7142857142857143,1.0,0.5145115444004092,low
warm,B00GTC0DFK,10999,1,0,1,1,56,0,9,0,9,3,0.8979591836734694,0.10204081632653061,0.75,0.0,0.7142857142857143,1.0,0.5053571428571428,low
warm,B00GTC0DYQ,11000,1,0,1,1,60,0,9,0,9,3,0.9056603773584906,0.09433962264150944,0.75,0.0,0.7142857142857143,1.0,0.5053571428571428,low
warm,B00GTC0E1I,11001,1,1,1,1,54,396,9,62,71,3,0.9711286089238845,0.028871391076115485,1.0,0.5854904972253093,0.7142857142857143,1.0,0.7977788168860012,mid
warm,B00GTC0IY6,11002,1,0,1,1,44,0,7,0,7,3,0.9473684210526315,0.05263157894736842,0.75,0.0,0.7142857142857143,1.0,0.5053571428571428,low
warm,B00GTC1FFW,11003,1,0,1,1,29,0,6,0,6,5,0.875,0.125,0.75,0.0,1.0,1.0,0.5625,low
warm,B00GTC1HB4,11004,1,0,1,1,41,0,8,0,8,4,0.9411764705882353,0.058823529411764705,0.75,0.0,0.8571428571428571,1.0,0.5339285714285714,low
warm,B00GTC1HCI,11005,1,0,1,1,39,0,8,0,8,4,0.9375,0.0625,0.75,0.0,0.8571428571428571,1.0,0.5339285714285714,low
warm,B00GTC1JHQ,11006,1,0,1,1,36,0,7,0,7,4,0.9,0.1,0.75,0.0,0.8571428571428571,1.0,0.5339285714285714,low
warm,B00GTC1JVM,11007,1,0,1,1,38,0,7,0,7,4,0.90625,0.09375,0.75,0.0,0.8571428571428571,1.0,0.5339285714285714,low
warm,B00GTC1KZ2,11008,1,0,1,1,28,0,5,0,5,3,0.8333333333333334,0.16666666666666666,0.75,0.0,0.7142857142857143,1.0,0.5053571428571428,low
warm,B00GUC7XAW,11009,1,0,1,1,49,0,9,0,9,4,0.8571428571428571,0.14285714285714285,0.75,0.0,0.8571428571428571,1.0,0.5339285714285714,low
warm,B00GUDR34W,11010,1,1,1,1,85,834,15,156,171,4,0.9316688567674113,0.0683311432325887,1.0,0.8700497458081349,0.8571428571428571,1.0,0.9259459824614186,high
